frame_id,timestamp,has_detection,bbox_cx,bbox_cy,bbox_w,bbox_h,det_confidence,z_mono,z_stereo,disparity,stereo_conf,depth_method,obs_x,obs_y,obs_z
14,19618.725259,1,1285.56,552.72,174.38,157.19,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
15,19618.741185,1,1285.56,552.72,174.38,157.19,0.1000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
16,19618.757072,1,1285.56,552.72,174.38,157.19,0.0000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
17,19618.776812,0,,,,,,,,,,,,,,
18,19618.792751,0,,,,,,,,,,,,,,
19,19618.808675,0,,,,,,,,,,,,,,
20,19618.826335,1,1282.34,564.06,148.94,166.88,0.5049,0.9254,0.9663,90.3073,0.8104,0,0.3854,-0.0244,0.9254
21,19618.840573,1,1282.34,564.06,148.94,166.88,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
22,19618.856438,1,1282.34,564.06,148.94,166.88,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
23,19618.872357,1,1282.34,564.06,148.94,166.88,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
24,19618.889735,1,1272.23,585.75,94.72,160.38,0.7994,1.4481,1.6783,51.9969,0.7056,2,0.5855,0.0051,1.4545
25,19618.904169,1,1272.23,585.75,94.72,160.38,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
26,19618.921776,1,1307.25,597.53,152.12,165.19,0.5257,0.9174,1.0164,85.8556,0.8124,2,0.4493,0.0196,0.9970
27,19618.937741,1,1320.84,602.72,165.19,166.94,0.4833,0.8509,0.9623,90.6831,0.8219,2,0.4389,0.0251,0.9351
28,19618.953772,1,1326.97,607.56,168.44,169.50,0.6996,0.8372,0.8998,96.9791,0.9325,2,0.4244,0.0297,0.8883
29,19618.967833,1,1326.97,607.56,168.44,169.50,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
30,19618.983812,1,1326.97,607.56,168.44,169.50,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
31,19619.001643,1,1345.97,624.69,184.31,173.62,0.4766,0.7730,0.8062,108.2410,0.6483,2,0.4061,0.0460,0.8058
32,19619.017523,1,1348.31,631.25,184.00,166.38,0.3691,0.7754,0.8091,107.8519,0.6043,2,0.4095,0.0533,0.8074
33,19619.033565,1,1351.34,633.34,183.19,168.69,0.5384,0.7801,0.8299,105.1533,0.5913,2,0.4207,0.0567,0.8227
34,19619.049459,1,1356.06,636.78,189.25,171.31,0.6409,0.7571,0.8117,107.5083,0.6515,2,0.4150,0.0590,0.8015
35,19619.065106,1,1354.38,639.06,184.50,168.00,0.5787,0.7759,0.8532,102.2826,0.7358,2,0.4306,0.0642,0.8354
36,19619.081184,1,1353.38,640.72,183.62,167.06,0.5914,0.7791,0.8712,100.1646,0.8083,2,0.4356,0.0670,0.8472
37,19619.097128,1,1346.31,639.75,175.50,166.50,0.4969,0.8120,0.8584,101.6582,0.6876,2,0.4249,0.0655,0.8423
38,19619.113048,1,1341.75,640.88,175.25,157.12,0.5755,0.8111,0.9062,96.2992,0.8067,2,0.4370,0.0696,0.8772
39,19619.128810,1,1332.50,634.88,169.75,162.00,0.6106,0.8332,0.9155,95.3230,0.8536,2,0.4302,0.0630,0.8863
40,19619.146384,1,1324.22,629.66,164.69,158.81,0.6391,0.8550,0.9817,88.8943,0.9358,2,0.4453,0.0600,0.9395
41,19619.162874,1,1308.69,623.61,157.00,148.59,0.6044,0.8896,1.0109,86.3246,0.7119,2,0.4369,0.0536,0.9653
42,19619.178959,1,1297.38,612.34,152.75,150.31,0.6531,0.9091,1.0371,84.1451,0.8843,2,0.4309,0.0395,0.9859
43,19619.195043,1,1276.86,601.39,134.41,137.41,0.6469,1.0227,1.0682,81.6907,0.8069,2,0.4205,0.0257,1.0285
44,19619.212467,1,1268.69,587.09,143.75,132.06,0.6356,0.9525,1.0168,85.8226,0.7435,2,0.3876,0.0052,0.9748
45,19619.228338,1,1250.06,570.81,132.25,128.00,0.6374,1.0265,1.1223,77.7522,0.8350,2,0.3982,-0.0183,1.0704
46,19619.244173,1,1235.88,553.86,125.75,119.72,0.6248,1.0729,1.2001,72.7146,0.9360,2,0.4011,-0.0459,1.1379
47,19619.260422,1,1224.20,533.16,126.84,113.95,0.6429,1.0584,1.3038,66.9315,0.9825,2,0.4116,-0.0842,1.2232
47,19619.260422,1,1265.81,536.75,46.81,103.81,0.5467,2.9211,3.1154,28.0105,0.6145,2,1.1683,-0.1896,2.9675
48,19619.279238,1,1208.95,516.48,110.66,106.34,0.6154,1.2057,1.3643,63.9645,0.9109,2,0.4060,-0.1181,1.2870
48,19619.279238,1,1251.54,518.75,46.41,100.00,0.7090,2.9269,3.2459,26.8845,0.9351,2,1.1433,-0.2710,3.0562
49,19619.297804,1,1201.52,493.94,115.28,107.12,0.6531,1.1540,1.3187,66.1726,0.9508,2,0.3772,-0.1517,1.2355
50,19619.313254,1,1191.83,477.59,111.47,103.56,0.9417,1.1891,1.4353,60.7970,0.7188,2,0.3905,-0.1943,1.3377
51,19619.333054,1,1182.28,462.52,106.38,100.28,0.9429,1.2417,1.4535,60.0385,0.2537,2,0.3636,-0.2165,1.3040
52,19619.353730,1,1174.50,450.22,102.50,95.62,0.9368,1.2852,1.5467,56.4189,0.1476,2,0.3650,-0.2491,1.3615
53,19619.369607,1,1166.69,438.02,100.75,97.30,0.9305,1.3041,1.6045,54.3857,0.8215,2,0.3599,-0.2792,1.3983
54,19619.389168,1,1158.72,429.91,95.44,92.45,0.9349,1.3731,1.6503,52.8768,0.8631,2,0.3596,-0.3077,1.4592
55,19619.405014,1,1152.06,421.83,92.88,87.66,0.9274,1.4080,1.6759,52.0693,0.7470,2,0.3550,-0.3322,1.4965
56,19619.420818,1,1145.45,417.89,87.78,85.91,0.9155,1.4867,1.7944,48.6305,0.6730,2,0.3650,-0.3637,1.5997
57,19619.436632,1,1139.23,413.33,84.47,86.53,0.9299,1.5422,1.8458,47.2769,0.8436,2,0.3648,-0.3882,1.6612
58,19619.452527,1,1135.02,409.02,84.47,85.03,0.9137,1.5404,1.8532,47.0894,0.7317,2,0.3577,-0.4008,1.6728
59,19619.468399,1,1131.16,407.02,84.44,84.53,0.9299,1.5393,1.7673,49.3770,0.9095,2,0.3378,-0.3926,1.6200
60,19619.484251,1,1124.78,405.58,81.50,82.59,0.9399,1.5920,1.7518,49.8142,0.8355,2,0.3250,-0.3976,1.6272
61,19619.500243,1,1121.42,405.73,81.41,80.72,0.9395,1.5925,1.8404,47.4147,0.6494,2,0.3284,-0.4108,1.6830
62,19619.516599,1,1116.06,406.69,78.69,77.44,0.9425,1.6452,1.9660,44.3861,0.8976,2,0.3344,-0.4324,1.7811
63,19619.531636,1,1111.32,408.20,76.42,75.72,0.9408,1.6920,2.0633,42.2932,0.9009,2,0.3374,-0.4481,1.8617
64,19619.547642,1,1107.75,410.94,74.00,74.88,0.9390,1.7459,2.0828,41.8971,0.9491,2,0.3340,-0.4490,1.8947
65,19619.563784,1,1104.20,414.62,72.59,72.44,0.9377,1.7783,2.1516,40.5587,0.6717,2,0.3348,-0.4529,1.9533
66,19619.579681,1,1100.18,418.41,69.77,69.38,0.9368,1.8487,2.1939,39.7761,0.8416,2,0.3325,-0.4543,2.0044
67,19619.595595,1,1096.23,423.38,68.84,69.12,0.9386,1.8718,2.1588,40.4230,0.9961,2,0.3190,-0.4371,1.9881
68,19619.611628,1,1093.68,429.06,66.98,67.38,0.9381,1.9228,2.2573,38.6589,0.6404,2,0.3251,-0.4392,2.0714
69,19619.627299,1,1090.41,434.52,66.06,66.77,0.9358,1.9483,2.3285,37.4773,0.5119,2,0.3247,-0.4356,2.1300
70,19619.644013,1,1087.45,441.07,63.98,64.79,0.9289,2.0103,2.4042,36.2972,0.3874,2,0.3266,-0.4303,2.2012
71,19619.660085,1,1084.55,448.58,63.14,63.34,0.9358,2.0360,2.4381,35.7914,0.6341,2,0.3226,-0.4137,2.2339
72,19619.678281,1,1082.11,456.45,60.72,62.11,0.9325,2.1162,2.4968,34.9498,0.4914,2,0.3239,-0.4004,2.2964
73,19619.693232,1,1078.86,463.67,60.53,61.44,0.9372,2.1215,2.5816,33.8018,0.6267,2,0.3226,-0.3884,2.3620
74,19619.708767,1,1076.71,472.12,58.20,59.27,0.9274,2.2055,2.6512,32.9144,0.5676,2,0.3251,-0.3718,2.4331
75,19619.724658,1,1074.46,480.88,57.48,59.08,0.9339,2.2322,2.6533,32.8885,0.4026,2,0.3187,-0.3437,2.4418
76,19619.742655,1,1071.93,491.26,56.84,59.30,0.9214,2.2567,2.6982,32.3414,0.5261,2,0.3153,-0.3139,2.4821
77,19619.759351,1,1070.04,500.22,56.48,55.50,0.9274,2.2703,2.7174,32.1125,0.3850,2,0.3112,-0.2854,2.5005
78,19619.777311,1,1067.58,509.85,55.34,52.12,0.9252,2.3158,2.6688,32.6979,0.8874,2,0.2993,-0.2495,2.4722
79,19619.792180,1,1066.03,518.44,53.47,45.81,0.9284,2.3964,2.9400,29.6814,0.9902,2,0.3205,-0.2401,2.6953
80,19619.808303,1,1063.09,532.50,54.53,49.28,0.9241,2.3486,2.6941,32.3905,0.8146,2,0.2861,-0.1737,2.4906
81,19619.828178,1,1060.53,542.03,52.57,46.91,0.9131,2.4353,2.8330,30.8026,0.7309,2,0.2909,-0.1480,2.6128
82,19619.842769,1,1059.66,552.92,52.02,49.84,0.9305,2.4609,2.8279,30.8579,0.7771,2,0.2870,-0.1085,2.6053
83,19619.859814,1,1057.16,566.70,51.98,49.33,0.9263,2.4615,2.8191,30.9543,0.8986,2,0.2766,-0.0589,2.5914
84,19619.875792,1,1056.02,576.98,51.84,47.89,0.9179,2.4678,3.0744,28.3842,0.9244,2,0.2931,-0.0239,2.7879
85,19619.892741,1,1053.75,588.47,51.38,47.50,0.9219,2.4891,3.1176,27.9905,0.4303,2,0.2884,0.0204,2.8266
86,19619.909431,1,1052.55,603.28,49.47,50.38,0.9225,2.5850,3.2276,27.0372,0.2441,2,0.2940,0.0808,2.9294
87,19619.926235,1,1050.75,615.62,50.25,49.06,0.9143,2.5442,3.0105,28.9862,0.9592,2,0.2698,0.1229,2.7559
88,19619.942600,1,1050.35,629.23,46.76,49.34,0.8991,2.7341,-1.0000,0.0000,0.0000,0,0.2662,0.1730,2.7341
89,19619.959972,1,1047.86,643.25,48.03,47.19,0.8991,2.6609,2.9440,29.6414,0.5331,2,0.2555,0.2246,2.7198
90,19619.977096,1,1044.89,655.52,47.34,45.21,0.9185,2.6988,3.4125,25.5718,0.9663,2,0.2776,0.3072,3.0892
91,19619.992186,1,1044.98,668.92,45.08,46.29,0.9173,2.8340,3.5233,24.7676,0.4206,2,0.2879,0.3773,3.2005
92,19620.011310,1,1043.59,683.82,45.55,47.73,0.9225,2.8043,3.5610,24.5057,0.4934,2,0.2843,0.4468,3.2291
93,19620.027131,1,1042.07,698.88,43.45,45.64,0.9219,2.9389,3.6075,24.1897,0.4155,2,0.2827,0.5231,3.2882
94,19620.042949,1,1041.23,713.42,42.78,44.53,0.9191,2.9848,3.4840,25.0472,0.4288,2,0.2712,0.5727,3.1978
95,19620.058874,1,1039.60,728.07,43.12,43.92,0.9236,2.9610,3.4173,25.5363,0.4746,2,0.2594,0.6259,3.1416
96,19620.076839,1,1038.47,742.21,42.48,44.21,0.9263,3.0053,3.5324,24.7038,0.4682,2,0.2625,0.7085,3.2400
97,19620.091378,1,1037.25,756.93,42.56,45.20,0.9196,2.9988,3.4848,25.0416,0.5818,2,0.2540,0.7649,3.2012
98,19620.111210,1,1035.57,749.09,41.98,42.50,0.9118,3.0396,3.6433,23.9522,0.6381,2,0.2568,0.7607,3.3342
99,19620.124105,1,1034.64,734.53,41.78,43.63,0.9073,3.0543,3.7484,23.2805,0.7759,2,0.2592,0.7120,3.4213
100,19620.144261,1,1033.52,722.70,41.09,42.27,0.9086,3.1048,3.7539,23.2460,0.5758,2,0.2548,0.6587,3.4333
101,19620.162856,1,1033.15,711.25,40.95,40.70,0.9093,3.1153,3.6486,23.9169,0.4674,2,0.2469,0.5900,3.3502
102,19620.180047,1,1032.87,698.77,40.42,41.70,0.9149,3.1562,3.6500,23.9078,0.7162,2,0.2461,0.5335,3.3570
103,19620.196584,1,1030.81,688.28,40.38,41.63,0.9143,3.1586,3.7781,23.0972,0.4997,2,0.2440,0.5002,3.4617
104,19620.212671,1,1030.43,678.57,39.64,41.30,0.9155,3.2176,3.7619,23.1969,0.3422,2,0.2418,0.4533,3.4563
105,19620.228728,1,1029.28,668.50,40.57,40.44,0.9225,3.1435,3.8607,22.6033,0.4896,2,0.2412,0.4139,3.5282
106,19620.244393,1,1028.66,660.74,40.61,41.80,0.9274,3.1400,4.0732,21.4238,0.4282,2,0.2500,0.3947,3.7019
107,19620.260543,1,1028.67,653.39,41.04,41.35,0.9196,3.1077,3.8252,22.8130,0.7490,2,0.2361,0.3374,3.4962
108,19620.279532,1,1028.18,645.64,40.33,41.68,0.9252,3.1621,3.8864,22.4536,0.8440,2,0.2376,0.3051,3.5535
109,19620.299637,1,1026.98,639.81,41.12,42.12,0.9202,3.1005,3.8302,22.7834,0.8466,2,0.2283,0.2725,3.5009
110,19620.316819,1,1026.91,634.20,40.15,40.12,0.9155,3.1759,3.8490,22.6718,0.8822,2,0.2296,0.2472,3.5257
111,19620.338580,1,1025.25,627.92,37.94,39.16,0.9137,3.3605,4.0704,21.4388,0.5875,2,0.2343,0.2293,3.7293
112,19620.354493,1,1023.62,622.03,35.60,37.72,0.8816,3.5805,4.1325,21.1167,0.6373,2,0.2306,0.2032,3.8055
113,19620.370453,1,1022.99,616.95,35.77,36.19,0.8233,3.5639,4.1377,21.0898,0.8210,2,0.2275,0.1767,3.8083
114,19620.386000,1,1022.96,613.31,37.04,35.97,0.9033,3.4413,4.0909,21.3312,0.8049,2,0.2242,0.1555,3.7566
115,19620.401992,1,1022.43,610.55,36.54,36.11,0.8991,3.4883,4.2293,20.6331,0.7990,2,0.2286,0.1458,3.8766
116,19620.417868,1,1021.42,608.10,35.91,37.17,0.8926,3.5487,4.3052,20.2693,0.7495,1,0.2299,0.1367,3.9939
117,19620.434204,1,1020.67,605.11,35.57,36.19,0.8977,3.5828,4.2844,20.3678,0.6958,1,0.2247,0.1197,3.9746
118,19620.450146,1,1020.34,603.11,36.32,36.00,0.9060,3.5087,4.2196,20.6809,0.6581,1,0.2195,0.1071,3.9144
119,19620.465871,1,1019.55,601.91,35.30,35.39,0.9040,3.6094,4.2956,20.3146,0.6716,1,0.2192,0.1025,3.9850
120,19620.481609,1,1019.16,600.82,35.39,35.10,0.9093,3.6005,4.3804,19.9217,0.6535,1,0.2213,0.0984,4.0636
121,19620.497862,1,1019.04,600.59,35.05,35.70,0.9124,3.6350,4.3392,20.1105,0.6507,1,0.2185,0.0962,4.0254
122,19620.513774,1,1018.47,601.57,35.84,36.14,0.9073,3.5556,4.2103,20.7262,0.5539,1,0.2090,0.0986,3.9058
123,19620.529679,1,1017.89,601.54,36.62,35.67,0.9053,3.4789,4.2138,20.7090,0.6389,1,0.2061,0.0985,3.9091
124,19620.545303,1,1017.65,602.22,35.98,34.09,0.9040,3.5407,4.1677,20.9381,0.7251,1,0.2025,0.1011,3.8663
125,19620.563456,1,1016.82,603.01,34.23,32.26,0.8800,3.7215,4.4024,19.8220,0.7178,1,0.2093,0.1112,4.0840
126,19620.580284,1,1017.02,605.55,35.70,33.16,0.9073,3.5685,4.2996,20.2960,0.5159,1,0.2055,0.1225,3.9886
127,19620.596131,1,1016.91,608.05,35.98,34.20,0.9185,3.5406,4.2676,20.4483,0.4281,1,0.2034,0.1353,3.9589
128,19620.612076,1,1016.21,611.08,33.83,34.13,0.9033,3.7660,4.5230,19.2933,0.4127,2,0.2091,0.1591,4.1497
129,19620.627883,1,1015.95,614.54,35.67,35.40,0.9026,3.5713,4.3468,20.0754,0.6031,2,0.1993,0.1716,3.9829
130,19620.643694,1,1015.52,618.37,35.02,34.98,0.9012,3.6382,4.2752,20.4119,0.7419,2,0.1944,0.1901,3.9308
131,19620.659759,1,1014.53,622.45,33.59,34.31,0.9118,3.7919,4.4629,19.5533,0.6898,1,0.1991,0.2234,4.1401
132,19620.676176,1,1013.28,626.97,34.34,35.12,0.9112,3.7096,4.4502,19.6093,0.6169,1,0.1914,0.2485,4.1283
133,19620.693101,1,1012.71,631.57,33.70,34.98,0.8984,3.7800,4.5097,19.3503,0.5651,1,0.1907,0.2782,4.1836
134,19620.708216,1,1012.32,636.05,33.86,33.45,0.8948,3.7616,4.6143,18.9117,0.7856,1,0.1928,0.3111,4.2806
135,19620.723898,1,1012.03,640.04,32.12,31.71,0.8597,3.9656,4.6406,18.8047,0.7902,1,0.1922,0.3365,4.3049
136,19620.742547,1,1012.78,647.65,31.84,33.27,0.8888,3.9998,4.6902,18.6057,0.7750,1,0.1988,0.3856,4.3510
137,19620.758480,1,1012.22,653.61,32.86,34.48,0.9012,3.8756,4.6939,18.5911,0.6414,1,0.1956,0.4216,4.3544
138,19620.774748,1,1011.67,659.13,32.93,33.55,0.8948,3.8672,4.6916,18.6000,0.7721,1,0.1922,0.4545,4.3523
139,19620.792568,1,1011.21,664.92,31.90,32.65,0.8977,3.9926,4.8270,18.0783,0.6450,1,0.1949,0.5032,4.4779
140,19620.810891,1,1010.51,671.35,31.30,30.77,0.9060,4.0692,4.8543,17.9766,0.6223,2,0.1897,0.5403,4.4567
141,19620.826886,1,1010.38,680.24,31.52,33.23,0.8991,4.0404,4.9125,17.7638,0.7438,2,0.1908,0.6008,4.5017
142,19620.843736,1,1009.80,688.24,32.03,33.39,0.9073,3.9757,4.8744,17.9026,0.7612,2,0.1856,0.6447,4.4631
143,19620.858693,1,1010.01,696.71,31.00,33.01,0.9040,4.1075,4.8417,18.0233,0.7300,2,0.1864,0.6947,4.4502
144,19620.874484,1,1009.64,705.53,32.37,32.12,0.8918,3.9344,4.7709,18.2908,0.8938,2,0.1809,0.7356,4.3728
145,19620.892709,1,1009.58,714.21,30.96,31.92,0.9060,4.1126,4.8523,17.9840,0.7137,2,0.1841,0.8034,4.4592
146,19620.908391,1,1008.53,721.34,31.06,30.97,0.8984,4.0999,4.9255,17.7170,0.6988,2,0.1800,0.8584,4.5182
147,19620.925297,1,1008.58,714.17,31.06,31.44,0.9047,4.0994,4.7901,18.2177,0.5572,2,0.1758,0.7936,4.4061
148,19620.943967,1,1007.86,706.58,30.71,31.69,0.8991,4.1462,4.8915,17.8400,0.5638,2,0.1749,0.7626,4.4948
149,19620.958903,1,1007.69,699.59,30.93,32.84,0.9053,4.1163,4.9727,17.5488,0.5883,2,0.1763,0.7296,4.5583
150,19620.974721,1,1007.70,692.02,28.76,31.20,0.9026,4.4277,5.3039,16.4527,0.7267,2,0.1883,0.7282,4.8659
151,19620.992568,1,1007.50,685.48,29.90,31.50,0.9086,4.2582,5.2510,16.6187,0.5726,2,0.1845,0.6756,4.8031
152,19621.012434,1,1006.75,679.18,29.75,30.52,0.8911,4.2799,5.1621,16.9048,0.6714,2,0.1769,0.6246,4.7318
153,19621.029771,1,1006.11,673.02,30.24,30.14,0.8926,4.2101,4.8707,17.9161,0.9251,2,0.1637,0.5538,4.4838
154,19621.045376,1,1004.85,668.74,30.30,30.27,0.8888,4.2022,4.9900,17.4880,0.6715,2,0.1593,0.5389,4.5808
155,19621.061006,1,1003.87,663.83,30.10,29.88,0.8872,4.2293,5.1703,16.8781,0.5891,2,0.1582,0.5246,4.7318
156,19621.077889,1,1003.10,660.59,30.52,30.70,0.8977,4.1707,5.0864,17.1563,0.6567,2,0.1507,0.4954,4.6557
157,19621.092657,1,1002.76,656.94,30.20,30.38,0.8888,4.2159,5.3431,16.3322,0.6752,2,0.1554,0.4939,4.8712
158,19621.108639,1,1002.39,654.21,28.12,28.96,0.9073,4.5275,5.4164,16.1111,0.7497,2,0.1560,0.4850,4.9669
159,19621.124717,1,1001.91,650.39,27.51,28.05,0.8864,4.6277,5.4233,16.0906,0.7054,2,0.1532,0.4604,4.9838
160,19621.142568,1,1000.98,647.24,27.44,28.54,0.9026,4.6393,5.5196,15.8099,0.8162,2,0.1491,0.4459,5.0636
161,19621.158436,1,1000.91,645.34,27.43,29.29,0.8955,4.6407,5.5980,15.5884,0.8715,2,0.1505,0.4381,5.1273
162,19621.177021,1,1000.17,644.42,28.20,30.09,0.9040,4.5145,5.4931,15.8860,0.8110,2,0.1424,0.4231,5.0259
163,19621.192820,1,999.82,642.41,27.95,29.05,0.9099,4.5548,5.5801,15.6384,0.7847,2,0.1421,0.4153,5.1010
164,19621.208648,1,999.25,641.12,27.52,28.82,0.9252,4.6259,5.4798,15.9246,0.5310,2,0.1361,0.4004,5.0274
165,19621.224565,1,999.28,640.66,27.76,28.96,0.9219,4.5855,5.4556,15.9954,0.6072,2,0.1356,0.3952,5.0021
166,19621.243583,1,998.68,640.38,27.25,29.36,0.9118,4.6709,5.6645,15.4055,0.6671,2,0.1362,0.4074,5.1815
167,19621.260219,1,998.46,640.46,27.35,29.95,0.9230,4.6535,5.5449,15.7377,0.7158,2,0.1320,0.4001,5.0816
168,19621.277850,1,998.13,641.35,27.24,29.26,0.9137,4.6721,5.5239,15.7977,0.7516,2,0.1293,0.4051,5.0662
169,19621.295863,1,997.75,642.67,27.85,29.56,0.9073,4.5698,5.5040,15.8546,0.5273,2,0.1260,0.4118,5.0361
170,19621.313255,1,997.46,643.14,27.77,30.31,0.8970,4.5826,5.5899,15.6111,0.5255,2,0.1257,0.4208,5.1059
171,19621.330657,1,996.57,644.50,26.37,28.04,0.8808,4.8269,5.7781,15.1025,0.5261,2,0.1237,0.4458,5.2887
172,19621.347865,1,996.29,646.50,26.99,27.80,0.8864,4.7151,5.6104,15.5540,0.6658,2,0.1182,0.4472,5.1380
173,19621.363492,1,995.73,647.68,25.96,26.61,0.8800,4.9023,5.9382,14.6954,0.6614,1,0.1225,0.4884,5.5088
174,19621.379640,1,995.59,650.16,26.22,26.97,0.8864,4.8541,6.0130,14.5126,0.4944,1,0.1230,0.5136,5.5781
175,19621.395473,1,995.12,653.34,26.68,27.84,0.8856,4.7701,5.7826,15.0908,0.5540,1,0.1148,0.5174,5.3644
176,19621.412059,1,995.11,656.24,26.19,27.17,0.8840,4.8598,5.9387,14.6942,0.5838,1,0.1178,0.5534,5.5092
177,19621.427232,1,995.31,660.10,26.76,27.80,0.8688,4.7555,5.7864,15.0810,0.5126,1,0.1162,0.5676,5.3679
178,19621.444989,1,994.73,665.28,27.22,29.93,0.8848,4.6756,5.8091,15.0221,0.5777,1,0.1124,0.6082,5.3889
179,19621.461966,1,994.61,667.77,26.46,27.06,0.8963,4.8088,5.9403,14.6903,0.7407,1,0.1140,0.6408,5.5107
180,19621.478378,1,994.31,671.83,26.34,26.38,0.8783,4.8323,5.7967,15.0541,0.7833,1,0.1090,0.6554,5.3775
181,19621.494740,1,993.52,676.37,25.20,26.73,0.8808,5.0498,5.8376,14.9487,0.8132,1,0.1040,0.6938,5.4154
182,19621.511310,1,993.28,682.34,25.56,26.50,0.8864,4.9791,5.9377,14.6966,0.6213,1,0.1039,0.7510,5.5083
183,19621.527305,1,993.42,687.66,25.72,26.09,0.8783,4.9474,5.9902,14.5679,0.6830,1,0.1059,0.7983,5.5569
184,19621.544845,1,992.56,692.83,25.25,27.16,0.8895,5.0391,5.9287,14.7189,0.6683,1,0.0983,0.8292,5.4999
185,19621.561549,1,992.54,700.30,24.96,25.38,0.8510,5.0975,6.0623,14.3947,0.5535,1,0.1004,0.9056,5.6238
186,19621.577510,1,991.63,704.33,24.95,24.70,0.8529,5.0997,6.0383,14.4518,0.5808,1,0.0930,0.9331,5.6016
187,19621.594694,1,991.35,699.02,25.55,25.09,0.8816,4.9797,5.8849,14.8284,0.6819,1,0.0885,0.8695,5.4593
188,19621.611919,1,990.89,693.60,25.31,26.59,0.8933,5.0280,6.0512,14.4210,0.8097,1,0.0875,0.8522,5.6136
189,19621.628814,1,989.62,689.11,24.57,26.51,0.9067,5.1790,6.3452,13.7528,0.6324,1,0.0814,0.8573,5.8863
190,19621.644385,1,989.34,684.79,24.76,27.11,0.8840,5.1389,6.3119,13.8253,0.5862,1,0.0787,0.8180,5.8555
191,19621.662014,1,988.50,679.95,24.74,25.59,0.8840,5.1429,6.4381,13.5544,0.5971,1,0.0734,0.7947,5.9725
192,19621.677962,1,988.21,676.03,24.68,23.76,0.8848,5.1559,6.1419,14.2080,0.6905,1,0.0677,0.7273,5.6977
193,19621.693887,1,987.42,672.78,24.75,24.82,0.8856,5.1412,6.3403,13.7634,0.6722,1,0.0636,0.7245,5.8818
194,19621.711599,1,987.62,670.17,24.38,24.97,0.9033,5.2186,6.3424,13.7590,0.7234,1,0.0652,0.7037,5.8837
195,19621.726403,1,987.21,668.66,24.49,26.41,0.8895,5.1953,6.0250,14.4836,0.7010,1,0.0588,0.6568,5.5893
196,19621.744706,1,986.69,666.27,24.10,26.26,0.8706,5.2794,6.3987,13.6379,0.6004,1,0.0582,0.6781,5.9359
197,19621.763998,1,986.16,664.10,24.43,26.35,0.8741,5.2085,6.3484,13.7459,0.5981,1,0.0534,0.6552,5.8893
198,19621.777831,1,985.84,662.42,23.33,23.86,0.8615,5.4544,6.6887,13.0465,0.5313,1,0.0536,0.6759,6.2050
199,19621.794355,1,984.62,660.94,24.02,23.78,0.8606,5.2982,6.3021,13.8467,0.7927,1,0.0407,0.6250,5.8464
