frame_id,timestamp,has_detection,bbox_cx,bbox_cy,bbox_w,bbox_h,det_confidence,z_mono,z_stereo,disparity,stereo_conf,depth_method,obs_x,obs_y,obs_z
19,14241.293774,1,1002.94,510.31,151.88,147.50,0.9540,0.8375,0.9913,88.0051,0.6441,0,0.0269,-0.0840,0.8375
20,14241.309722,1,1002.81,508.94,152.75,147.38,0.9553,0.8327,0.9819,88.8430,0.8296,0,0.0266,-0.0851,0.8327
21,14241.325590,1,1002.50,509.00,152.00,147.62,0.9553,0.8368,0.9883,88.2663,0.7670,0,0.0264,-0.0854,0.8368
22,14241.341485,1,1001.56,509.91,152.38,148.44,0.9553,0.8348,0.9826,88.7806,0.6956,0,0.0253,-0.0842,0.8348
23,14241.357440,1,1001.12,508.59,153.38,147.19,0.9570,0.8293,0.9792,89.0904,0.8064,0,0.0246,-0.0851,0.8293
24,14241.373201,1,1000.78,509.19,152.81,149.75,0.9582,0.8324,0.9883,88.2735,0.6794,0,0.0243,-0.0848,0.8324
25,14241.389215,1,1000.16,507.22,152.69,147.19,0.9610,0.8330,0.9711,89.8353,0.7225,0,0.0236,-0.0871,0.8330
26,14241.405128,1,1000.16,505.88,153.69,147.12,0.9618,0.8276,0.9797,89.0485,0.7701,0,0.0234,-0.0881,0.8276
27,14241.420987,1,999.59,506.75,153.06,149.00,0.9621,0.8310,0.9824,88.7983,0.6996,0,0.0229,-0.0874,0.8310
28,14241.440668,1,999.59,507.56,153.31,151.12,0.9635,0.8297,0.9671,90.2052,0.8337,0,0.0229,-0.0864,0.8297
29,14241.456756,1,999.72,505.72,154.56,149.06,0.9598,0.8229,0.9642,90.4758,0.7897,0,0.0228,-0.0877,0.8229
30,14241.472616,1,999.53,505.16,153.44,148.81,0.9618,0.8290,0.9670,90.2104,0.7058,0,0.0228,-0.0890,0.8290
31,14241.488618,1,999.56,506.16,153.75,151.81,0.9610,0.8273,0.9743,89.5391,0.8031,0,0.0228,-0.0877,0.8273
32,14241.504547,1,1000.38,504.88,154.25,150.75,0.9630,0.8246,0.9789,89.1183,0.8076,0,0.0236,-0.0889,0.8246
33,14241.521229,1,1000.47,505.91,154.06,152.31,0.9632,0.8256,0.9785,89.1553,0.7220,0,0.0237,-0.0878,0.8256
34,14241.538609,1,1000.72,505.88,153.94,152.25,0.9601,0.8263,0.9906,88.0668,0.7775,0,0.0240,-0.0879,0.8263
35,14241.554937,1,1001.97,504.06,154.19,150.25,0.9627,0.8249,0.9778,89.2173,0.8426,0,0.0254,-0.0898,0.8249
36,14241.570964,1,1002.55,504.88,154.34,152.62,0.9624,0.8241,0.9900,88.1177,0.7984,0,0.0261,-0.0888,0.8241
37,14241.587652,1,1003.56,505.12,153.75,152.88,0.9595,0.8273,0.9862,88.4573,0.8087,0,0.0273,-0.0889,0.8273
38,14241.603878,1,1004.50,502.62,153.62,149.62,0.9621,0.8280,0.9786,89.1457,0.7920,0,0.0284,-0.0918,0.8280
39,14241.620878,1,1005.31,503.25,153.25,151.50,0.9615,0.8300,0.9873,88.3624,0.7451,0,0.0294,-0.0913,0.8300
40,14241.636894,1,1006.78,504.88,153.06,152.50,0.9607,0.8310,0.9902,88.1027,0.8443,0,0.0311,-0.0896,0.8310
41,14241.652475,1,1007.94,504.22,153.12,151.69,0.9604,0.8307,0.9817,88.8624,0.7984,0,0.0324,-0.0903,0.8307
42,14241.670425,1,1009.25,504.28,153.38,152.06,0.9621,0.8293,0.9928,87.8701,0.8273,0,0.0339,-0.0901,0.8293
43,14241.690457,1,1011.09,504.84,153.94,152.94,0.9615,0.8263,0.9815,88.8777,0.7726,0,0.0358,-0.0891,0.8263
44,14241.706863,1,1012.44,504.47,154.38,152.06,0.9618,0.8239,0.9798,89.0347,0.8489,0,0.0373,-0.0893,0.8239
45,14241.723829,1,1013.72,505.34,154.19,152.19,0.9610,0.8249,0.9812,88.9074,0.8418,0,0.0388,-0.0884,0.8249
46,14241.739679,1,1014.75,506.00,153.50,152.75,0.9582,0.8286,0.9805,88.9750,0.7724,0,0.0401,-0.0880,0.8286
47,14241.755522,1,1016.56,503.72,155.12,149.69,0.9607,0.8200,0.9764,89.3431,0.7736,0,0.0417,-0.0897,0.8200
48,14241.771588,1,1016.62,503.72,154.50,150.06,0.9573,0.8233,0.9795,89.0649,0.8614,0,0.0420,-0.0900,0.8233
49,14241.787374,1,1016.47,503.78,153.69,150.56,0.9588,0.8276,0.9545,91.3907,0.6260,0,0.0420,-0.0904,0.8276
50,14241.803466,1,1017.09,503.28,154.94,150.56,0.9632,0.8210,0.9793,89.0815,0.7692,0,0.0424,-0.0903,0.8210
51,14241.821798,1,1017.09,503.06,154.94,151.12,0.9604,0.8210,0.9742,89.5484,0.8323,0,0.0424,-0.0905,0.8210
52,14241.842935,1,1017.00,503.19,153.75,151.50,0.9588,0.8273,0.9843,88.6234,0.8376,0,0.0426,-0.0911,0.8273
53,14241.859923,1,1017.16,500.62,154.94,149.62,0.9618,0.8210,0.9776,89.2383,0.8843,0,0.0425,-0.0933,0.8210
54,14241.878207,1,1017.00,500.66,154.75,150.81,0.9579,0.8219,0.9762,89.3632,0.7759,0,0.0423,-0.0934,0.8219
55,14241.898726,1,1017.09,500.03,153.31,148.69,0.9546,0.8297,0.9752,89.4536,0.6787,0,0.0428,-0.0949,0.8297
56,14241.915806,1,1017.75,498.75,155.00,149.50,0.9595,0.8206,0.9765,89.3331,0.9050,0,0.0431,-0.0954,0.8206
57,14241.931682,1,1017.38,498.09,154.50,150.31,0.9546,0.8233,0.9715,89.7910,0.7697,0,0.0428,-0.0964,0.8233
58,14241.947636,1,1016.66,497.06,153.06,149.50,0.9566,0.8310,0.9778,89.2193,0.7650,0,0.0424,-0.0985,0.8310
59,14241.963385,1,1017.41,496.30,154.56,150.91,0.9563,0.8229,0.9824,88.8022,0.9182,0,0.0428,-0.0984,0.8229
60,14241.979254,1,1016.91,494.44,153.81,149.75,0.9504,0.8270,0.9869,88.3958,0.8331,0,0.0425,-0.1010,0.8270
61,14241.995332,1,1016.09,494.22,153.31,150.69,0.9540,0.8297,0.9717,89.7734,0.9432,0,0.0417,-0.1016,0.8297
62,14242.011136,1,1016.56,492.28,155.00,150.06,0.9533,0.8206,0.9700,89.9352,0.8080,0,0.0418,-0.1027,0.8206
63,14242.027010,1,1016.41,491.31,154.94,149.25,0.9560,0.8210,0.9836,88.6913,0.8720,0,0.0416,-0.1038,0.8210
64,14242.046932,1,1015.94,491.12,155.12,150.38,0.9553,0.8200,0.9796,89.0558,0.7922,0,0.0410,-0.1039,0.8200
65,14242.062640,1,1016.78,490.38,156.31,150.75,0.9536,0.8137,0.9769,89.3027,0.8669,0,0.0417,-0.1039,0.8137
66,14242.078659,1,1017.00,489.62,155.50,151.62,0.9546,0.8180,0.9698,89.9540,0.8385,0,0.0421,-0.1053,0.8180
67,14242.094541,1,1017.06,489.91,153.88,151.69,0.9546,0.8266,0.9595,90.9178,0.7645,0,0.0426,-0.1061,0.8266
68,14242.110433,1,1017.81,489.19,155.12,151.75,0.9576,0.8200,0.9607,90.8014,0.8746,0,0.0431,-0.1061,0.8200
69,14242.126312,1,1017.00,488.16,155.62,149.31,0.9582,0.8173,0.9708,89.8629,0.6514,0,0.0421,-0.1069,0.8173
70,14242.142334,1,1016.81,488.91,156.88,151.06,0.9618,0.8108,0.9524,91.5953,0.9515,0,0.0416,-0.1052,0.8108
71,14242.158169,1,1017.50,488.66,156.75,151.31,0.9604,0.8115,0.9589,90.9767,0.8782,0,0.0424,-0.1056,0.8115
72,14242.174101,1,1017.44,489.28,156.62,152.31,0.9607,0.8121,0.9651,90.3879,0.9254,0,0.0423,-0.1050,0.8121
73,14242.190001,1,1017.53,489.72,156.44,152.31,0.9588,0.8131,0.9498,91.8505,0.8994,0,0.0425,-0.1046,0.8131
74,14242.206030,1,1018.44,489.47,155.75,151.44,0.9601,0.8167,0.9632,90.5656,0.7312,0,0.0437,-0.1053,0.8167
75,14242.222023,1,1018.75,489.72,155.50,150.94,0.9582,0.8180,0.9821,88.8228,0.6826,0,0.0441,-0.1052,0.8180
76,14242.238087,1,1018.78,491.28,155.94,151.44,0.9579,0.8157,0.9844,88.6155,0.6547,0,0.0440,-0.1032,0.8157
77,14242.254835,1,1018.59,491.38,157.31,151.25,0.9576,0.8086,0.9693,89.9979,0.9077,0,0.0434,-0.1022,0.8086
78,14242.271467,1,1018.47,492.38,157.94,152.25,0.9570,0.8054,0.9796,89.0529,0.8779,0,0.0431,-0.1007,0.8054
79,14242.288133,1,1017.84,493.44,157.94,154.00,0.9540,0.8054,0.9618,90.7024,0.9491,0,0.0424,-0.0995,0.8054
80,14242.304497,1,1017.34,493.03,160.69,153.19,0.9529,0.7916,0.9546,91.3860,0.9349,0,0.0411,-0.0982,0.7916
81,14242.320273,1,1016.91,492.75,162.56,153.12,0.9529,0.7824,0.9279,94.0179,0.9484,0,0.0402,-0.0974,0.7824
82,14242.337498,1,1017.47,493.31,161.19,154.50,0.9526,0.7891,0.9407,92.7401,0.9388,0,0.0412,-0.0976,0.7891
83,14242.353248,1,1017.56,492.62,160.50,153.12,0.9519,0.7925,0.9527,91.5715,0.9162,0,0.0414,-0.0988,0.7925
84,14242.371406,1,1018.09,492.56,159.44,154.00,0.9540,0.7978,0.9426,92.5465,0.9421,0,0.0423,-0.0995,0.7978
85,14242.387457,1,1018.31,492.69,158.12,154.50,0.9533,0.8044,0.9601,90.8664,0.8159,0,0.0429,-0.1002,0.8044
86,14242.403667,1,1018.66,493.03,159.06,155.44,0.9585,0.7997,0.9749,89.4783,0.3831,0,0.0430,-0.0992,0.7997
87,14242.418926,1,1018.81,491.62,158.00,154.25,0.9576,0.8050,0.9761,89.3708,0.7687,0,0.0435,-0.1014,0.8050
88,14242.437445,1,1019.00,492.75,157.00,155.75,0.9485,0.8102,0.9830,88.7423,0.3759,0,0.0440,-0.1008,0.8102
89,14242.454741,1,1019.50,490.12,157.62,153.88,0.9546,0.8070,0.9717,89.7811,0.6759,0,0.0443,-0.1034,0.8070
90,14242.469587,1,1019.44,490.09,157.25,152.44,0.9546,0.8089,0.9662,90.2843,0.8344,0,0.0444,-0.1036,0.8089
91,14242.488212,1,1019.38,489.94,156.00,153.62,0.9536,0.8154,0.9788,89.1255,0.6625,0,0.0447,-0.1046,0.8154
92,14242.503535,1,1019.72,488.81,156.94,153.50,0.9556,0.8105,0.9902,88.0998,0.9181,0,0.0448,-0.1053,0.8105
93,14242.519980,1,1019.72,488.69,155.94,153.38,0.9556,0.8157,0.9878,88.3137,0.7656,0,0.0451,-0.1061,0.8157
94,14242.537678,1,1019.41,488.19,155.44,152.88,0.9540,0.8183,0.9858,88.4958,0.7944,0,0.0449,-0.1070,0.8183
95,14242.553494,1,1019.41,488.69,155.81,153.62,0.9595,0.8163,0.9931,87.8399,0.9400,0,0.0447,-0.1062,0.8163
96,14242.569466,1,1019.00,488.44,156.00,153.88,0.9595,0.8154,0.9775,89.2476,0.9330,0,0.0442,-0.1063,0.8154
97,14242.587400,1,1018.78,488.03,155.31,153.19,0.9585,0.8190,0.9615,90.7335,0.8423,0,0.0442,-0.1072,0.8190
98,14242.604305,1,1019.03,487.53,155.94,152.44,0.9632,0.8157,0.9620,90.6788,0.9929,0,0.0443,-0.1074,0.8157
99,14242.618945,1,1018.78,487.06,155.81,152.38,0.9635,0.8163,0.9643,90.4667,0.6254,0,0.0440,-0.1080,0.8163
100,14242.638361,1,1018.38,486.59,155.88,153.06,0.9618,0.8160,0.9683,90.0900,0.7842,0,0.0436,-0.1085,0.8160
101,14242.654855,1,1018.59,485.78,155.81,151.94,0.9641,0.8163,0.9656,90.3401,0.9562,0,0.0438,-0.1094,0.8163
102,14242.676241,1,1018.50,485.84,155.62,152.56,0.9630,0.8173,0.9783,89.1727,0.9793,0,0.0438,-0.1095,0.8173
103,14242.694562,1,1018.39,485.81,155.03,151.88,0.9615,0.8205,0.9675,90.1698,0.6517,0,0.0438,-0.1099,0.8205
104,14242.710673,1,1018.19,485.88,156.50,152.00,0.9627,0.8128,0.9653,90.3684,0.9180,0,0.0432,-0.1088,0.8128
105,14242.726621,1,1018.38,484.97,156.75,150.69,0.9627,0.8115,0.9669,90.2232,0.4664,0,0.0433,-0.1097,0.8115
106,14242.742533,1,1017.81,485.91,156.75,152.44,0.9601,0.8115,0.9460,92.2202,0.8709,0,0.0427,-0.1086,0.8115
107,14242.758301,1,1018.25,484.47,157.50,150.56,0.9630,0.8076,0.9474,92.0784,0.4707,0,0.0430,-0.1097,0.8076
108,14242.774403,1,1018.03,484.44,158.19,151.00,0.9624,0.8041,0.9529,91.5457,0.5644,0,0.0426,-0.1093,0.8041
109,14242.790285,1,1018.16,484.62,158.06,150.88,0.9576,0.8047,0.9441,92.3978,0.8561,0,0.0427,-0.1092,0.8047
110,14242.806255,1,1017.59,485.06,158.19,152.62,0.9621,0.8041,0.9504,91.7907,0.5920,0,0.0421,-0.1086,0.8041
111,14242.821986,1,1017.56,484.84,158.12,152.69,0.9607,0.8044,0.9570,91.1567,0.3464,0,0.0421,-0.1089,0.8044
112,14242.837940,1,1017.50,484.66,158.00,151.56,0.9563,0.8050,0.9528,91.5598,0.9103,0,0.0420,-0.1092,0.8050
113,14242.853910,1,1016.88,484.41,157.75,151.31,0.9618,0.8063,0.9612,90.7583,0.5524,0,0.0414,-0.1096,0.8063
114,14242.870085,1,1016.62,485.50,157.75,153.12,0.9582,0.8063,0.9452,92.2971,0.8753,0,0.0411,-0.1084,0.8063
115,14242.888523,1,1015.78,484.66,156.06,151.44,0.9529,0.8150,0.9725,89.7047,0.4944,0,0.0406,-0.1105,0.8150
116,14242.909392,1,1015.47,484.75,156.31,151.88,0.9592,0.8137,0.9574,91.1196,0.8113,0,0.0402,-0.1102,0.8137
117,14242.926393,1,1015.50,485.16,156.50,153.81,0.9595,0.8128,0.9635,90.5455,0.4270,0,0.0402,-0.1096,0.8128
118,14242.942316,1,1013.78,485.41,153.56,153.06,0.9497,0.8283,0.9980,87.4117,0.7353,0,0.0390,-0.1115,0.8283
119,14242.958217,1,1014.66,485.28,155.94,153.94,0.9595,0.8157,0.9655,90.3580,0.7012,0,0.0394,-0.1099,0.8157
120,14242.974140,1,1014.91,485.69,156.44,155.12,0.9563,0.8131,0.9625,90.6371,0.7033,0,0.0395,-0.1091,0.8131
121,14242.989958,1,1013.56,484.91,154.25,153.44,0.9529,0.8246,0.9729,89.6628,0.8899,0,0.0386,-0.1115,0.8246
122,14243.005830,1,1014.69,483.59,156.75,152.44,0.9579,0.8115,0.9595,90.9169,0.6472,0,0.0392,-0.1112,0.8115
123,14243.021772,1,1014.66,483.59,156.56,153.19,0.9526,0.8124,0.9568,91.1766,0.7675,0,0.0392,-0.1114,0.8124
124,14243.037736,1,1013.78,483.19,154.44,153.62,0.9536,0.8236,0.9787,89.1343,0.7843,0,0.0388,-0.1133,0.8236
125,14243.053712,1,1014.66,482.12,156.06,155.12,0.9550,0.8150,0.9784,89.1655,0.8357,0,0.0394,-0.1134,0.8150
126,14243.071766,1,1016.09,480.66,156.94,153.56,0.9485,0.8105,0.9647,90.4240,0.9440,0,0.0407,-0.1144,0.8105
127,14243.087930,1,1017.59,479.81,158.31,153.50,0.9442,0.8035,0.9640,90.4958,0.9943,0,0.0420,-0.1143,0.8035
128,14243.103429,1,1019.25,478.44,159.50,153.75,0.9519,0.7975,0.9376,93.0471,0.9519,0,0.0435,-0.1150,0.7975
129,14243.121028,1,1020.66,479.00,158.94,154.12,0.9511,0.8003,0.9543,91.4099,0.9102,0,0.0452,-0.1147,0.8003
130,14243.137385,1,1022.94,480.30,158.50,154.16,0.9515,0.8025,0.9479,92.0284,0.8337,0,0.0479,-0.1136,0.8025
131,14243.153073,1,1024.31,482.78,157.75,152.31,0.9641,0.8063,0.9488,91.9446,0.6771,0,0.0496,-0.1114,0.8063
132,14243.169630,1,1026.09,488.56,157.06,156.25,0.9610,0.8098,0.9550,91.3495,0.7502,0,0.0518,-0.1055,0.8098
133,14243.187454,1,1028.16,496.78,154.94,158.44,0.9632,0.8210,0.9659,90.3186,0.6142,0,0.0549,-0.0976,0.8210
134,14243.203166,1,1031.28,504.88,156.44,155.75,0.9632,0.8131,0.9860,88.4715,0.3397,0,0.0579,-0.0876,0.8131
135,14243.220813,1,1033.62,516.41,155.75,153.94,0.9588,0.8167,0.9799,89.0248,0.6410,0,0.0607,-0.0751,0.8167
136,14243.240630,1,1036.69,527.31,154.38,160.88,0.9579,0.8239,1.0156,85.8978,0.9775,0,0.0648,-0.0634,0.8239
137,14243.255200,1,1039.31,545.28,155.25,152.44,0.9493,0.8193,0.9290,93.9009,0.9919,0,0.0673,-0.0428,0.8193
138,14243.271366,1,1041.94,563.19,156.50,153.88,0.9656,0.8128,0.9311,93.6955,0.8588,0,0.0697,-0.0224,0.8128
139,14243.287137,1,1044.44,582.31,157.75,155.12,0.9627,0.8063,0.9266,94.1423,0.6148,0,0.0720,-0.0010,0.8063
140,14243.303432,1,1048.03,603.09,157.06,155.31,0.9610,0.8098,-1.0000,0.0000,0.0000,0,0.0763,0.0221,0.8098
141,14243.320090,1,1050.34,627.31,157.81,156.12,0.9607,0.8060,0.9615,90.7333,0.4107,0,0.0785,0.0489,0.8060
142,14243.337063,1,1051.88,651.28,157.38,156.56,0.9643,0.8082,1.0124,86.1681,0.5485,0,0.0804,0.0757,0.8082
143,14243.352971,1,1053.22,680.94,157.19,159.75,0.9656,0.8092,1.0199,85.5317,0.8957,0,0.0820,0.1088,0.8092
144,14243.369774,1,1057.53,708.84,157.81,159.19,0.9674,0.8060,0.8674,100.5767,0.2981,0,0.0865,0.1393,0.8060
145,14243.387360,1,1061.72,742.75,161.69,163.00,0.9674,0.7867,0.9322,93.5853,0.9166,0,0.0889,0.1727,0.7867
146,14243.403155,1,1064.22,774.22,161.06,158.81,0.9649,0.7897,1.0449,83.4846,0.7480,0,0.0920,0.2075,0.7897
147,14243.420529,1,1068.16,813.75,159.19,166.00,0.9576,0.7990,1.0273,84.9222,0.8225,0,0.0974,0.2534,0.7990
148,14243.437787,1,1070.19,852.19,163.75,169.38,0.9566,0.7768,0.9905,88.0745,0.7987,0,0.0968,0.2875,0.7768
149,14243.452984,1,1074.69,891.16,164.75,173.44,0.9579,0.7721,0.9288,93.9254,0.7995,0,0.1010,0.3271,0.7721
150,14243.471115,1,1077.88,938.75,163.50,177.38,0.9615,0.7780,1.0758,81.0883,0.5445,0,0.1052,0.3805,0.7780
151,14243.489330,1,1081.91,980.72,165.69,182.81,0.9686,0.7677,1.0033,86.9464,0.8209,0,0.1081,0.4198,0.7677
152,14243.505546,1,1083.94,1028.03,169.00,185.94,0.9627,0.7526,0.8483,102.8365,0.5321,0,0.1081,0.4606,0.7526
153,14243.522759,1,1087.97,1079.62,167.31,191.50,0.9579,0.7602,1.0903,80.0149,0.9717,0,0.1134,0.5192,0.7602
154,14243.538769,1,1090.06,1114.72,165.38,169.81,0.9522,0.7691,0.9775,89.2419,0.2644,0,0.1169,0.5624,0.7691
155,14243.554566,1,1090.56,1109.94,167.62,178.00,0.9582,0.7588,0.9122,95.6339,0.3601,0,0.1159,0.5499,0.7588
156,14243.572273,1,1091.50,1078.75,166.50,193.38,0.9576,0.7639,1.0388,83.9775,0.7394,0,0.1177,0.5208,0.7639
157,14243.588494,1,1090.34,1042.47,168.56,192.31,0.9598,0.7546,-1.0000,0.0000,0.0000,0,0.1150,0.4768,0.7546
158,14243.604292,1,1089.62,1006.28,169.25,184.81,0.9604,0.7515,1.0221,85.3523,0.7947,0,0.1138,0.4374,0.7515
159,14243.622304,1,1090.25,971.22,167.75,181.56,0.9553,0.7582,0.9526,91.5727,0.7843,0,0.1155,0.4048,0.7582
160,14243.635305,1,1090.06,940.38,165.25,178.88,0.9604,0.7697,0.9521,91.6241,0.5064,0,0.1170,0.3782,0.7697
161,14243.651025,1,1089.56,909.66,167.50,178.06,0.9627,0.7594,-1.0000,0.0000,0.0000,0,0.1149,0.3411,0.7594
162,14243.671179,1,1087.94,881.28,169.12,175.06,0.9632,0.7521,1.0346,84.3229,0.9789,0,0.1121,0.3084,0.7521
163,14243.693656,1,1086.91,855.31,167.56,172.12,0.9604,0.7591,-1.0000,0.0000,0.0000,0,0.1121,0.2842,0.7591
164,14243.708982,1,1087.41,833.16,165.94,170.69,0.9546,0.7665,0.9418,92.6248,0.3971,0,0.1137,0.2636,0.7665
165,14243.725053,1,1088.50,811.31,164.88,169.88,0.9592,0.7715,0.9867,88.4120,0.4639,0,0.1156,0.2421,0.7715
166,14243.740958,1,1087.97,790.78,166.94,163.06,0.9604,0.7619,1.0029,86.9803,0.9043,0,0.1136,0.2176,0.7619
167,14243.756709,1,1088.00,772.62,168.62,162.00,0.9588,0.7543,1.0335,84.4119,0.4496,0,0.1125,0.1966,0.7543
168,14243.772823,1,1087.88,758.09,168.25,164.19,0.9632,0.7560,0.9569,91.1640,0.4570,0,0.1127,0.1819,0.7560
169,14243.788617,1,1087.56,746.62,166.88,168.50,0.9610,0.7622,0.8909,97.9160,0.5341,0,0.1133,0.1714,0.7622
170,14243.804622,1,1087.88,738.38,168.12,171.75,0.9563,0.7566,0.9050,96.3964,0.8196,0,0.1127,0.1615,0.7566
171,14243.820777,1,1087.97,729.56,168.94,172.12,0.9604,0.7529,0.9068,96.2027,0.8627,0,0.1123,0.1516,0.7529
172,14243.840416,1,1087.12,724.31,168.75,173.00,0.9508,0.7538,0.8940,97.5756,0.9549,0,0.1115,0.1463,0.7538
173,14243.856332,1,1088.31,718.16,169.88,168.56,0.9533,0.7488,0.8847,98.6100,0.9786,0,0.1120,0.1390,0.7488
174,14243.872234,1,1088.53,716.09,170.31,170.69,0.9570,0.7468,0.8791,99.2359,0.8510,0,0.1120,0.1365,0.7468
175,14243.890454,1,1088.12,715.50,168.25,171.50,0.9556,0.7560,0.8815,98.9620,0.9801,0,0.1129,0.1376,0.7560
176,14243.912776,1,1088.66,715.94,169.06,168.50,0.9579,0.7524,0.8905,97.9648,0.9059,0,0.1129,0.1374,0.7524
177,14243.928827,1,1089.16,721.88,171.81,173.50,0.9526,0.7403,0.8807,99.0531,0.8106,0,0.1116,0.1412,0.7403
178,14243.944867,1,1088.81,727.19,171.75,174.88,0.9540,0.7406,0.8832,98.7705,0.9525,0,0.1113,0.1467,0.7406
179,14243.960745,1,1086.50,726.88,172.25,172.88,0.9579,0.7384,0.8816,98.9564,0.3479,0,0.1086,0.1460,0.7384
180,14243.976738,1,1082.22,723.47,170.69,174.19,0.9550,0.7452,0.8748,99.7192,0.7283,0,0.1052,0.1438,0.7452
181,14243.992690,1,1077.11,716.53,169.59,175.81,0.9526,0.7500,0.8742,99.7894,0.8591,0,0.1007,0.1376,0.7500
182,14244.008656,1,1073.66,704.31,172.31,169.75,0.9543,0.7382,0.8461,103.1003,0.8350,0,0.0956,0.1230,0.7382
183,14244.024431,1,1068.09,696.38,174.94,173.38,0.9604,0.7271,0.8669,100.6358,0.7667,0,0.0886,0.1132,0.7271
184,14244.040485,1,1064.41,683.84,172.31,171.19,0.9641,0.7382,0.9063,96.2600,0.3913,0,0.0862,0.1022,0.7382
185,14244.056428,1,1058.28,674.53,176.31,174.56,0.9635,0.7214,0.8674,100.5672,0.2346,0,0.0781,0.0906,0.7214
186,14244.072326,1,1053.84,661.12,173.81,175.88,0.9656,0.7318,0.9091,95.9587,0.6529,0,0.0748,0.0784,0.7318
187,14244.088363,1,1049.97,644.25,174.31,173.62,0.9669,0.7297,0.8870,98.3509,0.7668,0,0.0707,0.0613,0.7297
188,14244.104219,1,1044.47,628.34,175.81,170.44,0.9604,0.7235,-1.0000,0.0000,0.0000,0,0.0646,0.0449,0.7235
189,14244.121711,1,1039.53,612.81,176.81,172.38,0.9632,0.7194,-1.0000,0.0000,0.0000,0,0.0594,0.0293,0.7194
190,14244.136733,1,1035.75,595.06,174.62,171.62,0.9654,0.7284,0.8005,108.9805,0.9519,0,0.0563,0.0119,0.7284
191,14244.154273,1,1029.69,579.44,176.88,171.00,0.9646,0.7191,0.9553,91.3200,0.9612,0,0.0496,-0.0037,0.7191
192,14244.169205,1,1026.03,561.19,174.31,169.00,0.9641,0.7297,1.1911,73.2424,0.3156,0,0.0467,-0.0221,0.7297
193,14244.186909,1,1023.31,543.88,173.88,168.88,0.9624,0.7315,0.9763,89.3549,0.9069,0,0.0440,-0.0396,0.7315
194,14244.203756,1,1017.97,527.66,174.81,169.31,0.9630,0.7276,-1.0000,0.0000,0.0000,0,0.0384,-0.0556,0.7276
195,14244.221006,1,1014.56,509.88,173.38,171.75,0.9632,0.7336,0.9143,95.4142,0.8746,0,0.0353,-0.0740,0.7336
196,14244.236932,1,1012.44,494.06,173.50,165.50,0.9588,0.7331,0.9733,89.6323,0.9916,0,0.0332,-0.0899,0.7331
197,14244.254281,1,1010.78,479.81,175.06,165.75,0.9579,0.7266,0.9019,96.7249,0.9086,0,0.0312,-0.1034,0.7266
