frame_id,timestamp,has_detection,bbox_cx,bbox_cy,bbox_w,bbox_h,det_confidence,z_mono,z_stereo,disparity,stereo_conf,depth_method,obs_x,obs_y,obs_z
199,19572.709450,1,1032.04,687.23,37.36,38.55,0.9047,3.4146,3.9817,21.9143,0.6546,1,0.2996,0.5938,4.1505
200,19572.726342,1,1032.43,686.17,37.42,38.98,0.9040,3.4087,3.9525,22.0762,0.7739,1,0.2996,0.5835,4.1201
201,19572.747158,1,1032.53,686.38,37.12,38.53,0.9033,3.4362,3.9302,22.2012,0.5197,1,0.2956,0.5758,4.0578
202,19572.763600,1,1032.35,686.13,36.95,38.48,0.9105,3.4519,4.0743,21.4158,0.5528,1,0.3054,0.5955,4.2067
203,19572.780182,1,1032.74,686.50,36.36,37.82,0.9053,3.5084,4.1096,21.2321,0.3899,1,0.3104,0.6028,4.2430
204,19572.795951,1,1032.70,687.36,36.33,36.90,0.9047,3.5114,4.1064,21.2485,0.6079,1,0.3099,0.6074,4.2398
205,19572.811731,1,1032.45,688.77,36.22,37.29,0.9105,3.5219,4.1653,20.9481,0.6169,1,0.3129,0.6244,4.3006
206,19572.827675,1,1032.18,690.74,36.02,37.60,0.9105,3.5417,4.2266,20.6445,0.6428,1,0.3158,0.6454,4.3638
207,19572.843725,1,1031.71,693.73,36.55,36.97,0.8941,3.4901,4.1606,20.9721,0.5159,1,0.3081,0.6530,4.2957
208,19572.859390,1,1031.76,696.36,36.14,36.28,0.8963,3.5293,4.1676,20.9366,0.5967,1,0.3089,0.6697,4.3029
209,19572.875519,1,1031.61,699.63,35.38,35.36,0.8634,3.6056,4.2522,20.5201,0.6691,1,0.3143,0.7030,4.3903
210,19572.896188,1,1031.50,703.12,35.38,35.27,0.8970,3.6056,4.1919,20.8154,0.6915,1,0.3092,0.7138,4.3280
211,19572.911597,1,1031.95,706.95,34.56,36.28,0.9208,3.6905,4.2509,20.5264,0.7026,1,0.3163,0.7470,4.3889
212,19572.928047,1,1031.19,711.45,34.28,35.68,0.9040,3.7205,4.5396,19.2211,0.4654,1,0.3328,0.8267,4.6870
213,19572.945734,1,1032.21,715.86,34.52,36.57,0.9099,3.6956,4.4117,19.7783,0.4801,1,0.3298,0.8311,4.5549
214,19572.961678,1,1032.27,721.28,35.16,35.53,0.9196,3.6283,4.4357,19.6713,0.4712,1,0.3320,0.8698,4.5797
215,19572.977437,1,1032.36,726.07,34.78,35.60,0.9124,3.6675,4.4327,19.6845,0.5850,1,0.3324,0.8993,4.5766
216,19572.995600,1,1032.60,731.61,33.55,35.79,0.9033,3.8025,4.5624,19.1251,0.5951,1,0.3436,0.9615,4.7105
217,19573.011597,1,1032.23,728.00,34.88,35.37,0.9060,3.6576,4.4530,19.5948,0.7735,1,0.3331,0.9156,4.5976
218,19573.027097,1,1031.54,722.75,34.42,34.93,0.9258,3.7055,4.5530,19.1644,0.8843,1,0.3361,0.9022,4.7009
219,19573.045925,1,1031.88,717.59,34.14,35.74,0.9214,3.7361,4.5190,19.3087,0.8368,1,0.3358,0.8624,4.6657
220,19573.061503,1,1031.86,713.34,33.47,35.38,0.9143,3.8111,4.5516,19.1702,0.6839,1,0.3380,0.8412,4.6994
221,19573.078395,1,1031.88,709.86,33.11,34.77,0.9143,3.8525,4.5818,19.0438,0.5155,1,0.3404,0.8241,4.7306
222,19573.095772,1,1032.45,706.06,33.66,34.16,0.9124,3.7901,4.4911,19.4283,0.6664,1,0.3373,0.7836,4.6370
223,19573.111601,1,1032.30,702.91,33.03,34.41,0.9208,3.8617,4.6088,18.9324,0.7783,1,0.3451,0.7834,4.7585
224,19573.127360,1,1032.23,700.94,33.14,33.16,0.9093,3.8490,4.5290,19.2660,0.6296,1,0.3387,0.7572,4.6761
225,19573.145323,1,1032.15,698.86,33.42,32.93,0.9080,3.8166,4.5883,19.0168,0.5843,1,0.3427,0.7536,4.7373
226,19573.162380,1,1032.95,697.46,34.30,32.63,0.8888,3.7195,4.4519,19.5998,0.5498,1,0.3375,0.7223,4.5964
227,19573.177340,1,1033.04,695.55,33.23,33.44,0.8888,3.8384,4.6602,18.7234,0.5669,1,0.3539,0.7435,4.8116
228,19573.196099,1,1033.50,694.89,32.25,33.27,0.8856,3.9558,4.8183,18.1091,0.6261,1,0.3691,0.7642,4.9748
229,19573.212830,1,1033.30,693.96,33.17,34.26,0.9196,3.8458,4.5976,18.9783,0.8829,1,0.3509,0.7231,4.7469
230,19573.229733,1,1033.47,694.10,32.05,34.44,0.9191,3.9799,4.7912,18.2118,0.8996,1,0.3668,0.7545,4.9467
231,19573.246322,1,1033.41,694.45,31.66,34.49,0.9167,4.0299,4.8183,18.1093,0.7274,1,0.3684,0.7612,4.9747
232,19573.264110,1,1033.41,695.10,32.22,34.27,0.9196,3.9596,4.7618,18.3242,0.6379,1,0.3641,0.7567,4.9164
233,19573.283894,1,1033.98,696.19,31.63,33.97,0.9099,4.0332,4.8567,17.9659,0.6346,1,0.3753,0.7792,5.0144
234,19573.300883,1,1034.02,697.81,31.62,33.55,0.9105,4.0352,4.8994,17.8093,0.8017,1,0.3789,0.7974,5.0585
235,19573.317248,1,1033.79,699.98,31.09,32.27,0.9086,4.1040,4.8760,17.8949,0.5707,1,0.3755,0.8086,5.0343
236,19573.333088,1,1033.96,702.33,30.29,32.38,0.9118,4.2121,4.8012,18.1737,0.6467,1,0.3677,0.8051,4.9136
237,19573.352962,1,1034.43,705.16,31.65,33.45,0.9067,4.0313,4.6163,18.9016,0.7914,1,0.3535,0.7857,4.6842
238,19573.368853,1,1034.45,709.87,31.54,32.27,0.9047,4.0453,4.7154,18.5045,0.9106,1,0.3612,0.8336,4.7847
239,19573.384738,1,1035.39,713.05,30.91,32.16,0.8918,4.1286,5.0059,17.4304,0.5689,1,0.3901,0.9071,5.0795
240,19573.400624,1,1036.27,716.33,31.09,32.44,0.8848,4.1041,5.0459,17.2924,0.6356,1,0.3993,0.9375,5.1201
241,19573.416507,1,1036.03,721.47,32.45,32.77,0.9105,3.9330,4.6369,18.8177,0.6313,1,0.3654,0.8948,4.7050
242,19573.432272,1,1036.89,719.57,31.69,32.77,0.9040,4.0269,4.9240,17.7204,0.5874,1,0.3940,0.9371,4.9964
243,19573.447956,1,1036.77,715.30,30.02,31.30,0.8732,4.2517,5.0314,17.3422,0.4853,1,0.4017,0.9276,5.1054
244,19573.463973,1,1036.90,712.79,30.39,30.54,0.8848,4.1993,5.0856,17.1573,0.6528,1,0.4070,0.9197,5.1604
245,19573.479756,1,1036.50,710.00,29.72,29.91,0.8791,4.2940,5.1241,17.0283,0.7126,1,0.4072,0.9068,5.1995
246,19573.495621,1,1036.55,706.43,30.24,31.01,0.8775,4.2197,4.9467,17.6392,0.5906,1,0.3934,0.8507,5.0194
247,19573.511578,1,1036.31,703.98,30.59,31.20,0.8808,4.1714,4.9291,17.7022,0.6327,1,0.3904,0.8309,5.0015
248,19573.528165,1,1036.77,701.46,30.47,30.65,0.8749,4.1885,4.8337,18.0516,0.7207,1,0.3859,0.7978,4.9047
249,19573.545780,1,1036.90,700.12,29.90,30.68,0.8688,4.2687,5.0290,17.3505,0.8218,1,0.4025,0.8206,5.1029
250,19573.561837,1,1037.38,698.96,29.76,31.34,0.8670,4.2883,5.0441,17.2986,0.7299,1,0.4070,0.8149,5.1182
251,19573.578716,1,1037.69,698.19,28.71,30.26,0.8652,4.4447,5.3119,16.4265,0.5540,1,0.4309,0.8524,5.3900
252,19573.597436,1,1037.92,697.73,28.77,30.77,0.8816,4.4358,5.3346,16.3564,0.5191,1,0.4345,0.8526,5.4131
253,19573.614412,1,1038.25,697.31,28.97,30.87,0.8824,4.4061,5.2163,16.7274,0.6214,1,0.4273,0.8307,5.2930
254,19573.630249,1,1038.67,697.54,28.47,30.32,0.8808,4.4830,5.2857,16.5080,0.5919,1,0.4361,0.8434,5.3633
255,19573.646093,1,1038.86,698.06,28.85,30.12,0.8800,4.4249,5.1182,17.0482,0.5912,1,0.4236,0.8204,5.1934
256,19573.661759,1,1039.30,699.30,29.33,30.20,0.8864,4.3526,5.1554,16.9249,0.7102,1,0.4299,0.8353,5.2312
257,19573.679476,1,1039.18,700.36,29.45,31.03,0.8911,4.3340,5.2684,16.5621,0.8088,1,0.4384,0.8614,5.3458
258,19573.695961,1,1039.56,702.37,29.25,31.24,0.8977,4.3637,5.0664,17.2225,0.9549,1,0.4243,0.8426,5.1408
259,19573.712270,1,1039.44,705.08,28.75,30.78,0.8933,4.4402,5.4667,15.9613,0.8765,1,0.4568,0.9298,5.5470
260,19573.727482,1,1039.20,708.11,28.86,29.24,0.8661,4.4232,5.1990,16.7830,0.7033,1,0.4327,0.9063,5.2755
261,19573.745149,1,1039.68,711.59,29.48,29.04,0.7506,4.3303,5.0268,17.3579,0.7450,1,0.4218,0.9007,5.1007
262,19573.761321,1,1040.34,715.06,28.66,28.67,0.7827,4.4552,5.4159,16.1111,0.7109,1,0.4594,0.9966,5.4955
263,19573.777160,1,1039.91,713.54,29.61,30.69,0.8289,4.3115,5.3054,16.4465,0.5057,1,0.4469,0.9651,5.3834
264,19573.795208,1,1039.70,710.41,28.72,28.27,0.8245,4.4451,5.3842,16.2058,0.4831,1,0.4519,0.9559,5.4634
265,19573.811267,1,1039.72,707.42,28.28,27.41,0.8032,4.5145,5.6048,15.5680,0.5655,1,0.4706,0.9717,5.6872
266,19573.827937,1,1040.05,705.27,27.86,27.99,0.8233,4.5824,5.7891,15.0724,0.6339,1,0.4888,0.9862,5.8742
267,19573.845667,1,1040.44,702.70,27.51,27.71,0.8652,4.6412,5.5515,15.7175,0.7956,1,0.4717,0.9258,5.6331
268,19573.861543,1,1040.59,700.39,28.15,28.93,0.8715,4.5357,5.4638,15.9697,0.8177,1,0.4654,0.8936,5.5441
269,19573.878744,1,1040.92,699.89,28.07,29.25,0.8300,4.5491,5.5307,15.7766,0.9121,1,0.4737,0.9007,5.6120
270,19573.895870,1,1040.89,699.38,27.84,28.92,0.8848,4.5867,5.3907,16.1863,0.7912,1,0.4614,0.8741,5.4699
271,19573.911245,1,1040.70,699.01,27.52,28.95,0.8856,4.6400,5.3361,16.3521,0.6682,1,0.4553,0.8624,5.4145
272,19573.927734,1,1041.03,698.52,28.16,29.29,0.8856,4.5346,5.2465,16.6312,0.6743,1,0.4501,0.8444,5.3236
273,19573.945756,1,1040.95,698.60,28.14,29.26,0.8941,4.5365,5.2783,16.5310,0.7427,1,0.4522,0.8500,5.3559
274,19573.961468,1,1041.03,699.20,27.19,28.84,0.8933,4.6962,5.4936,15.8831,0.6768,1,0.4713,0.8894,5.5744
275,19573.978391,1,1041.72,700.05,28.09,28.97,0.8911,4.5457,5.3813,16.2147,0.7342,1,0.4668,0.8775,5.4604
276,19573.995352,1,1041.69,701.61,27.95,28.40,0.8903,4.5686,5.3128,16.4237,0.8769,1,0.4607,0.8779,5.3909
277,19574.011235,1,1041.72,703.57,26.78,28.32,0.8911,4.7685,5.7876,15.0763,0.8614,1,0.5021,0.9723,5.8727
278,19574.027185,1,1042.19,706.23,27.29,28.61,0.8606,4.6800,5.7424,15.1948,0.6868,1,0.5019,0.9859,5.8269
279,19574.044926,1,1042.30,709.40,27.20,28.01,0.8625,4.6949,5.7014,15.3043,0.5878,1,0.4992,1.0041,5.7852
280,19574.062071,1,1042.64,709.05,26.93,28.28,0.8732,4.7421,5.6848,15.3489,0.6313,1,0.5004,0.9984,5.7684
281,19574.077861,1,1042.73,706.36,27.45,27.27,0.8500,4.6517,5.6510,15.4407,0.6094,1,0.4982,0.9713,5.7341
282,19574.095577,1,1043.03,705.00,27.06,26.77,0.8439,4.7190,5.7185,15.2584,0.6165,1,0.5066,0.9721,5.8026
283,19574.111477,1,1042.82,703.44,26.82,25.84,0.8634,4.7615,5.7103,15.2803,0.7505,1,0.5041,0.9582,5.7943
284,19574.127468,1,1042.94,702.13,26.53,25.96,0.8366,4.8134,5.6867,15.3439,0.7598,1,0.5030,0.9438,5.7703
285,19574.144671,1,1043.00,700.64,27.10,26.57,0.8670,4.7122,5.5147,15.8223,0.6941,1,0.4883,0.9039,5.5958
286,19574.161881,1,1043.25,700.06,27.38,27.12,0.8606,4.6653,5.5867,15.6185,0.6568,1,0.4966,0.9111,5.6688
287,19574.177173,1,1043.62,699.73,27.08,26.88,0.8732,4.7166,5.6064,15.5636,0.6863,1,0.5012,0.9118,5.6888
288,19574.195344,1,1044.15,699.82,27.37,27.30,0.8800,4.6671,5.5781,15.6426,0.7679,1,0.5028,0.9078,5.6601
289,19574.209144,1,1044.40,700.13,27.14,28.04,0.8808,4.7062,5.7760,15.1066,0.6626,1,0.5227,0.9425,5.8609
290,19574.226962,1,1045.04,701.21,26.34,27.38,0.8397,4.8504,5.6765,15.3713,0.5304,1,0.5188,0.9349,5.7599
291,19574.245671,1,1045.33,702.71,25.92,26.66,0.8634,4.9280,5.8357,14.9521,0.5246,1,0.5356,0.9733,5.9214
292,19574.264470,1,1045.55,704.07,25.64,26.82,0.8724,4.9822,5.7564,15.1580,0.6925,1,0.5301,0.9710,5.8410
293,19574.281354,1,1046.00,705.74,24.34,26.51,0.8715,5.2479,6.1439,14.2020,0.8688,1,0.5697,1.0507,6.2342
294,19574.298028,1,1046.02,703.68,25.59,26.71,0.8783,4.9932,5.9693,14.6173,0.7581,1,0.5537,1.0036,6.0571
295,19574.314185,1,1045.86,701.85,25.63,27.12,0.8766,4.9839,5.8838,14.8297,0.7508,1,0.5444,0.9743,5.9703
296,19574.330018,1,1045.73,699.91,25.34,27.28,0.8311,5.0407,5.9535,14.6561,0.8473,1,0.5498,0.9697,6.0410
297,19574.345930,1,1045.47,699.52,25.79,28.35,0.8816,4.9535,5.8903,14.8134,0.8502,1,0.5419,0.9562,5.9769
298,19574.362514,1,1045.84,699.15,25.62,27.11,0.8775,4.9854,6.0828,14.3447,0.7555,1,0.5627,0.9843,6.1722
299,19574.378390,1,1045.95,698.59,25.27,26.90,0.8661,5.0564,6.1389,14.2136,0.7088,1,0.5688,0.9886,6.2291
300,19574.395870,1,1045.57,699.00,25.73,25.78,0.8233,4.9656,5.8771,14.8468,0.7281,1,0.5414,0.9498,5.9634
301,19574.411245,1,1045.57,699.00,25.73,25.78,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
302,19574.431981,1,1045.57,699.00,25.73,25.78,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
303,19574.448805,1,1045.57,699.00,25.73,25.78,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
304,19574.465446,1,1047.08,703.14,25.04,25.25,0.6732,5.1029,6.2510,13.9586,0.6742,1,0.5891,1.0463,6.3429
305,19574.481277,1,1047.62,704.07,24.29,24.70,0.6123,5.2608,6.5367,13.3486,0.6729,1,0.6209,1.1027,6.6327
306,19574.497145,1,1047.62,702.26,24.22,25.42,0.7341,5.2761,6.3993,13.6351,0.8111,1,0.6078,1.0633,6.4934
307,19574.513032,1,1047.89,700.50,24.85,26.57,0.6943,5.1419,6.1457,14.1979,0.8891,1,0.5861,1.0061,6.2360
308,19574.528821,1,1047.80,699.04,24.33,26.79,0.7969,5.2525,6.4214,13.5881,0.8323,1,0.6116,1.0381,6.5158
309,19574.547499,1,1047.58,699.32,23.59,26.24,0.8783,5.4158,6.2527,13.9550,0.7841,1,0.5936,1.0133,6.3446
310,19574.564164,1,1047.79,698.68,23.84,26.45,0.8766,5.3609,6.2403,13.9827,0.6737,1,0.5942,1.0057,6.3320
311,19574.580226,1,1048.36,698.39,24.88,27.06,0.8758,5.1358,6.0132,14.5107,0.6283,1,0.5774,0.9666,6.1016
312,19574.595932,1,1048.46,698.50,24.95,26.75,0.8724,5.1214,5.9532,14.6570,0.7814,1,0.5725,0.9579,6.0407
313,19574.611597,1,1048.83,699.10,25.16,26.95,0.8758,5.0803,5.9755,14.6023,0.6961,1,0.5777,0.9665,6.0633
314,19574.627685,1,1048.82,699.91,25.11,26.45,0.8429,5.0897,5.9404,14.6886,0.8394,1,0.5742,0.9676,6.0277
315,19574.645467,1,1048.77,699.47,25.53,26.69,0.8706,5.0056,6.0481,14.4270,0.8918,1,0.5842,0.9814,6.1370
316,19574.662186,1,1049.43,699.02,24.41,26.41,0.8520,5.2351,6.5318,13.3585,0.7909,1,0.6370,1.0558,6.6278
317,19574.678723,1,1050.04,698.02,24.16,26.86,0.8578,5.2897,6.2476,13.9662,0.7466,1,0.6145,1.0011,6.3395
318,19574.695251,1,1050.43,698.03,23.91,26.31,0.8625,5.3453,6.4109,13.6106,0.7531,1,0.6341,1.0274,6.5051
319,19574.711663,1,1050.47,698.65,23.50,25.14,0.8300,5.4395,6.3897,13.6556,0.6745,1,0.6323,1.0295,6.4836
320,19574.726909,1,1050.52,697.87,22.98,24.46,0.6039,5.5634,6.6154,13.1898,0.6482,1,0.6551,1.0587,6.7126
321,19574.744933,1,1051.07,698.80,22.84,23.04,0.7691,5.5962,6.5707,13.2794,0.6538,1,0.6558,1.0600,6.6673
322,19574.760770,1,1051.07,699.65,22.80,23.40,0.7326,5.6058,6.5662,13.2886,0.7300,1,0.6553,1.0671,6.6627
323,19574.778653,1,1051.18,700.56,23.00,23.62,0.8311,5.5583,6.6740,13.0739,0.7589,1,0.6671,1.0931,6.7722
324,19574.795867,1,1051.85,699.27,23.71,23.97,0.8300,5.3921,6.4902,13.4442,0.8414,1,0.6548,1.0513,6.5856
325,19574.811211,1,1052.07,698.09,23.10,24.62,0.7969,5.5345,6.6658,13.0901,0.7506,1,0.6746,1.0688,6.7638
326,19574.826945,1,1051.81,697.29,22.11,22.92,0.6593,5.7837,6.9236,12.6027,0.6778,1,0.6982,1.1024,7.0253
327,19574.845019,1,1052.25,697.88,23.29,24.61,0.7918,5.4901,6.6971,13.0289,0.7084,1,0.6794,1.0719,6.7955
328,19574.860907,1,1052.34,698.00,23.25,25.20,0.7892,5.5003,6.7722,12.8844,0.6156,1,0.6879,1.0849,6.8717
329,19574.878891,1,1052.73,697.97,22.76,25.05,0.7918,5.6186,6.6675,13.0867,0.5895,1,0.6809,1.0680,6.7655
330,19574.895971,1,1052.94,698.23,23.36,25.18,0.8500,5.4731,6.6002,13.2201,0.5669,1,0.6760,1.0596,6.6972
331,19574.911630,1,1053.58,697.79,23.32,25.24,0.8480,5.4846,6.3342,13.7753,0.6894,1,0.6543,1.0129,6.4273
332,19574.929018,1,1054.27,696.83,22.65,24.97,0.8490,5.6460,6.5469,13.3278,0.7176,1,0.6826,1.0382,6.6431
333,19574.945900,1,1054.47,696.40,22.43,23.93,0.8344,5.7032,6.9021,12.6420,0.7206,1,0.7216,1.0903,7.0035
334,19574.962643,1,1054.51,696.48,22.26,24.01,0.8470,5.7452,6.8725,12.6963,0.7402,1,0.7189,1.0865,6.9735
335,19574.977453,1,1055.18,696.83,22.17,24.33,0.7677,5.7701,6.9100,12.6274,0.8259,1,0.7293,1.0958,7.0116
336,19574.994961,1,1055.38,696.66,21.36,24.40,0.7879,5.9898,6.7463,12.9338,0.7328,1,0.7089,1.0606,6.7969
337,19575.012160,1,1055.83,696.48,21.75,24.84,0.8278,5.8810,7.0034,12.4591,0.7864,1,0.7402,1.0993,7.0559
338,19575.026889,1,1055.99,695.99,21.49,24.29,0.7786,5.9533,7.5374,11.5764,0.7170,1,0.7983,1.1780,7.5939
339,19575.045828,1,1055.68,696.93,21.27,23.41,0.6984,6.0153,7.4291,11.7451,0.7193,1,0.7836,1.1707,7.4848
340,19575.061017,1,1055.68,696.93,21.27,23.41,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
341,19575.078325,1,1055.68,696.93,21.27,23.41,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
342,19575.095568,1,1055.68,696.93,21.27,23.41,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
343,19575.110778,1,1055.68,696.93,21.27,23.41,0.1000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
344,19575.128772,1,1055.68,696.93,21.27,23.41,0.0000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
345,19575.149637,0,,,,,,,,,,,,,,
346,19575.164735,0,,,,,,,,,,,,,,
347,19575.184993,0,,,,,,,,,,,,,,
348,19575.200898,0,,,,,,,,,,,,,,
349,19575.221667,1,1060.06,695.44,21.65,22.73,0.7578,5.9127,7.2794,11.9866,0.6963,1,0.8120,1.1322,7.3341
350,19575.240402,1,1060.08,695.18,22.50,23.26,0.8355,5.6900,6.8115,12.8101,0.7360,1,0.7601,1.0569,6.8626
